,Cement,Fly Ash,Slag,Water,HRWR,Fine Aggregate
0,299.7233,5.7750706e-18,3.1432334e-18,59.944656,3.3703704,1575.2767
1,172.16035,0.0,0.0,34.43207,3.3703704,1702.8396
2,91.960464,24.315744,41.435726,31.542389,3.3703704,1717.2881
3,72.64885,2.26351,53.263718,61.83081,3.3703704,1746.824
4,235.59306,84.10715,36.748566,86.7247,3.3703704,1518.5513
5,274.8445,19.412485,19.22752,63.413364,3.3703704,1561.5155
6,49.801105,50.59882,6.732115,34.322304,3.3703704,1767.8679
7,373.61603,0.0,0.0,74.723206,3.3703704,1501.384
8,120.10882,10.366345,11.588654,47.756184,3.3703704,1732.9362
9,250.80974,78.40027,38.124676,74.49253,3.3703704,1507.6653
10,664.89966,6.9056544,41.61335,187.09584,3.3703704,1161.5813
11,670.97906,18.959518,44.26559,180.15987,3.3703704,1140.7958
